"Country or Area","Year(s)","GENDER","Value","Value Footnotes"
"Afghanistan","2012","Both sexes","60",""
"Afghanistan","2012","Female","61",""
"Afghanistan","2012","Male","58",""
"Albania","2012","Both sexes","74",""
"Albania","2012","Female","75",""
"Albania","2012","Male","73",""
"Algeria","2012","Both sexes","72",""
"Algeria","2012","Female","73",""
"Algeria","2012","Male","70",""
"Andorra","2012","Both sexes","83",""
"Andorra","2012","Female","86",""
"Andorra","2012","Male","79",""
"Angola","2012","Both sexes","51",""
"Angola","2012","Female","52",""
"Angola","2012","Male","50",""
"Antigua and Barbuda","2012","Both sexes","75",""
"Antigua and Barbuda","2012","Female","77",""
"Antigua and Barbuda","2012","Male","73",""
"Argentina","2012","Both sexes","76",""
"Argentina","2012","Female","79",""
"Argentina","2012","Male","73",""
"Armenia","2012","Both sexes","71",""
"Armenia","2012","Female","75",""
"Armenia","2012","Male","67",""
"Australia","2012","Both sexes","83",""
"Australia","2012","Female","85",""
"Australia","2012","Male","81",""
"Austria","2012","Both sexes","81",""
"Austria","2012","Female","83",""
"Austria","2012","Male","78",""
"Azerbaijan","2012","Both sexes","72",""
"Azerbaijan","2012","Female","75",""
"Azerbaijan","2012","Male","69",""
"Bahamas","2012","Both sexes","75",""
"Bahamas","2012","Female","78",""
"Bahamas","2012","Male","72",""
"Bahrain","2012","Both sexes","77",""
"Bahrain","2012","Female","78",""
"Bahrain","2012","Male","76",""
"Bangladesh","2012","Both sexes","70",""
"Bangladesh","2012","Female","71",""
"Bangladesh","2012","Male","69",""
"Barbados","2012","Both sexes","78",""
"Barbados","2012","Female","81",""
"Barbados","2012","Male","75",""
"Belarus","2012","Both sexes","72",""
"Belarus","2012","Female","78",""
"Belarus","2012","Male","67",""
"Belgium","2012","Both sexes","80",""
"Belgium","2012","Female","83",""
"Belgium","2012","Male","78",""
"Belize","2012","Both sexes","75",""
"Belize","2012","Female","78",""
"Belize","2012","Male","72",""
"Benin","2012","Both sexes","59",""
"Benin","2012","Female","60",""
"Benin","2012","Male","57",""
"Bhutan","2012","Both sexes","68",""
"Bhutan","2012","Female","69",""
"Bhutan","2012","Male","68",""
"Bolivia (Plurinational State of)","2012","Both sexes","68",""
"Bolivia (Plurinational State of)","2012","Female","70",""
"Bolivia (Plurinational State of)","2012","Male","65",""
"Bosnia and Herzegovina","2012","Both sexes","77",""
"Bosnia and Herzegovina","2012","Female","80",""
"Bosnia and Herzegovina","2012","Male","75",""
"Botswana","2012","Both sexes","62",""
"Botswana","2012","Female","63",""
"Botswana","2012","Male","61",""
"Brazil","2012","Both sexes","74",""
"Brazil","2012","Female","77",""
"Brazil","2012","Male","70",""
"Brunei Darussalam","2012","Both sexes","77",""
"Brunei Darussalam","2012","Female","78",""
"Brunei Darussalam","2012","Male","76",""
"Bulgaria","2012","Both sexes","74",""
"Bulgaria","2012","Female","78",""
"Bulgaria","2012","Male","71",""
"Burkina Faso","2012","Both sexes","58",""
"Burkina Faso","2012","Female","59",""
"Burkina Faso","2012","Male","57",""
"Burundi","2012","Both sexes","56",""
"Burundi","2012","Female","57",""
"Burundi","2012","Male","54",""
"Cabo Verde","2012","Both sexes","74",""
"Cabo Verde","2012","Female","78",""
"Cabo Verde","2012","Male","71",""
"Cambodia","2012","Both sexes","72",""
"Cambodia","2012","Female","75",""
"Cambodia","2012","Male","70",""
"Cameroon","2012","Both sexes","56",""
"Cameroon","2012","Female","57",""
"Cameroon","2012","Male","55",""
"Canada","2012","Both sexes","82",""
"Canada","2012","Female","84",""
"Canada","2012","Male","80",""
"Central African Republic","2012","Both sexes","51",""
"Central African Republic","2012","Female","52",""
"Central African Republic","2012","Male","50",""
"Chad","2012","Both sexes","51",""
"Chad","2012","Female","52",""
"Chad","2012","Male","50",""
"Chile","2012","Both sexes","80",""
"Chile","2012","Female","83",""
"Chile","2012","Male","77",""
"China","2012","Both sexes","75",""
"China","2012","Female","77",""
"China","2012","Male","74",""
"Colombia","2012","Both sexes","79",""
"Colombia","2012","Female","83",""
"Colombia","2012","Male","76",""
"Comoros","2012","Both sexes","62",""
"Comoros","2012","Female","63",""
"Comoros","2012","Male","60",""
"Congo","2012","Both sexes","59",""
"Congo","2012","Female","60",""
"Congo","2012","Male","57",""
"Cook Islands","2012","Both sexes","76",""
"Cook Islands","2012","Female","78",""
"Cook Islands","2012","Male","73",""
"Costa Rica","2012","Both sexes","79",""
"Costa Rica","2012","Female","81",""
"Costa Rica","2012","Male","77",""
"Côte d’Ivoire","2012","Both sexes","53",""
"Côte d’Ivoire","2012","Female","54",""
"Côte d’Ivoire","2012","Male","52",""
"Croatia","2012","Both sexes","78",""
"Croatia","2012","Female","81",""
"Croatia","2012","Male","74",""
"Cuba","2012","Both sexes","79",""
"Cuba","2012","Female","81",""
"Cuba","2012","Male","76",""
"Cyprus","2012","Both sexes","82",""
"Cyprus","2012","Female","84",""
"Cyprus","2012","Male","80",""
"Czech Republic","2012","Both sexes","78",""
"Czech Republic","2012","Female","81",""
"Czech Republic","2012","Male","75",""
"Democratic People's Republic of Korea","2012","Both sexes","70",""
"Democratic People's Republic of Korea","2012","Female","73",""
"Democratic People's Republic of Korea","2012","Male","66",""
"Democratic Republic of the Congo","2012","Both sexes","52",""
"Democratic Republic of the Congo","2012","Female","53",""
"Democratic Republic of the Congo","2012","Male","50",""
"Denmark","2012","Both sexes","80",""
"Denmark","2012","Female","82",""
"Denmark","2012","Male","78",""
"Djibouti","2012","Both sexes","61",""
"Djibouti","2012","Female","63",""
"Djibouti","2012","Male","60",""
"Dominica","2012","Both sexes","75",""
"Dominica","2012","Female","77",""
"Dominica","2012","Male","72",""
"Dominican Republic","2012","Both sexes","77",""
"Dominican Republic","2012","Female","78",""
"Dominican Republic","2012","Male","76",""
"Ecuador","2012","Both sexes","75",""
"Ecuador","2012","Female","78",""
"Ecuador","2012","Male","73",""
"Egypt","2012","Both sexes","71",""
"Egypt","2012","Female","74",""
"Egypt","2012","Male","69",""
"El Salvador","2012","Both sexes","72",""
"El Salvador","2012","Female","77",""
"El Salvador","2012","Male","68",""
"Equatorial Guinea","2012","Both sexes","55",""
"Equatorial Guinea","2012","Female","57",""
"Equatorial Guinea","2012","Male","54",""
"Eritrea","2012","Both sexes","63",""
"Eritrea","2012","Female","66",""
"Eritrea","2012","Male","61",""
"Estonia","2012","Both sexes","77",""
"Estonia","2012","Female","81",""
"Estonia","2012","Male","71",""
"Ethiopia","2012","Both sexes","64",""
"Ethiopia","2012","Female","65",""
"Ethiopia","2012","Male","62",""
"Fiji","2012","Both sexes","69",""
"Fiji","2012","Female","73",""
"Fiji","2012","Male","67",""
"Finland","2012","Both sexes","81",""
"Finland","2012","Female","84",""
"Finland","2012","Male","78",""
"France","2012","Both sexes","82",""
"France","2012","Female","85",""
"France","2012","Male","79",""
"Gabon","2012","Both sexes","63",""
"Gabon","2012","Female","64",""
"Gabon","2012","Male","62",""
"Gambia","2012","Both sexes","61",""
"Gambia","2012","Female","63",""
"Gambia","2012","Male","59",""
"Georgia","2012","Both sexes","74",""
"Georgia","2012","Female","78",""
"Georgia","2012","Male","70",""
"Germany","2012","Both sexes","81",""
"Germany","2012","Female","83",""
"Germany","2012","Male","78",""
"Ghana","2012","Both sexes","62",""
"Ghana","2012","Female","64",""
"Ghana","2012","Male","61",""
"Greece","2012","Both sexes","81",""
"Greece","2012","Female","83",""
"Greece","2012","Male","78",""
"Grenada","2012","Both sexes","73",""
"Grenada","2012","Female","77",""
"Grenada","2012","Male","69",""
"Guatemala","2012","Both sexes","72",""
"Guatemala","2012","Female","75",""
"Guatemala","2012","Male","68",""
"Guinea","2012","Both sexes","58",""
"Guinea","2012","Female","59",""
"Guinea","2012","Male","57",""
"Guinea-Bissau","2012","Both sexes","54",""
"Guinea-Bissau","2012","Female","56",""
"Guinea-Bissau","2012","Male","53",""
"Guyana","2012","Both sexes","63",""
"Guyana","2012","Female","67",""
"Guyana","2012","Male","60",""
"Haiti","2012","Both sexes","62",""
"Haiti","2012","Female","64",""
"Haiti","2012","Male","61",""
"Honduras","2012","Both sexes","74",""
"Honduras","2012","Female","77",""
"Honduras","2012","Male","72",""
"Hungary","2012","Both sexes","75",""
"Hungary","2012","Female","79",""
"Hungary","2012","Male","71",""
"Iceland","2012","Both sexes","82",""
"Iceland","2012","Female","84",""
"Iceland","2012","Male","81",""
"India","2012","Both sexes","66",""
"India","2012","Female","68",""
"India","2012","Male","64",""
"Indonesia","2012","Both sexes","71",""
"Indonesia","2012","Female","73",""
"Indonesia","2012","Male","69",""
"Iran (Islamic Republic of)","2012","Both sexes","74",""
"Iran (Islamic Republic of)","2012","Female","76",""
"Iran (Islamic Republic of)","2012","Male","72",""
"Iraq","2012","Both sexes","70",""
"Iraq","2012","Female","74",""
"Iraq","2012","Male","66",""
"Ireland","2012","Both sexes","81",""
"Ireland","2012","Female","83",""
"Ireland","2012","Male","79",""
"Israel","2012","Both sexes","82",""
"Israel","2012","Female","84",""
"Israel","2012","Male","80",""
"Italy","2012","Both sexes","83",""
"Italy","2012","Female","85",""
"Italy","2012","Male","80",""
"Jamaica","2012","Both sexes","74",""
"Jamaica","2012","Female","77",""
"Jamaica","2012","Male","72",""
"Japan","2012","Both sexes","84",""
"Japan","2012","Female","87",""
"Japan","2012","Male","80",""
"Jordan","2012","Both sexes","74",""
"Jordan","2012","Female","75",""
"Jordan","2012","Male","72",""
"Kazakhstan","2012","Both sexes","68",""
"Kazakhstan","2012","Female","72",""
"Kazakhstan","2012","Male","63",""
"Kenya","2012","Both sexes","61",""
"Kenya","2012","Female","62",""
"Kenya","2012","Male","59",""
"Kiribati","2012","Both sexes","66",""
"Kiribati","2012","Female","69",""
"Kiribati","2012","Male","64",""
"Kuwait","2012","Both sexes","78",""
"Kuwait","2012","Female","79",""
"Kuwait","2012","Male","78",""
"Kyrgyzstan","2012","Both sexes","69",""
"Kyrgyzstan","2012","Female","73",""
"Kyrgyzstan","2012","Male","66",""
"Lao People's Democratic Republic","2012","Both sexes","66",""
"Lao People's Democratic Republic","2012","Female","67",""
"Lao People's Democratic Republic","2012","Male","64",""
"Latvia","2012","Both sexes","74",""
"Latvia","2012","Female","79",""
"Latvia","2012","Male","69",""
"Lebanon","2012","Both sexes","80",""
"Lebanon","2012","Female","82",""
"Lebanon","2012","Male","78",""
"Lesotho","2012","Both sexes","50",""
"Lesotho","2012","Female","52",""
"Lesotho","2012","Male","49",""
"Liberia","2012","Both sexes","62",""
"Liberia","2012","Female","63",""
"Liberia","2012","Male","60",""
"Libya","2012","Both sexes","75",""
"Libya","2012","Female","77",""
"Libya","2012","Male","73",""
"Lithuania","2012","Both sexes","74",""
"Lithuania","2012","Female","80",""
"Lithuania","2012","Male","68",""
"Luxembourg","2012","Both sexes","82",""
"Luxembourg","2012","Female","84",""
"Luxembourg","2012","Male","80",""
"Madagascar","2012","Both sexes","64",""
"Madagascar","2012","Female","65",""
"Madagascar","2012","Male","62",""
"Malawi","2012","Both sexes","59",""
"Malawi","2012","Female","60",""
"Malawi","2012","Male","58",""
"Malaysia","2012","Both sexes","74",""
"Malaysia","2012","Female","76",""
"Malaysia","2012","Male","72",""
"Maldives","2012","Both sexes","77",""
"Maldives","2012","Female","78",""
"Maldives","2012","Male","76",""
"Mali","2012","Both sexes","57",""
"Mali","2012","Female","57",""
"Mali","2012","Male","57",""
"Malta","2012","Both sexes","81",""
"Malta","2012","Female","83",""
"Malta","2012","Male","79",""
"Marshall Islands","2012","Both sexes","70",""
"Marshall Islands","2012","Female","72",""
"Marshall Islands","2012","Male","68",""
"Mauritania","2012","Both sexes","63",""
"Mauritania","2012","Female","65",""
"Mauritania","2012","Male","61",""
"Mauritius","2012","Both sexes","74",""
"Mauritius","2012","Female","78",""
"Mauritius","2012","Male","70",""
"Mexico","2012","Both sexes","76",""
"Mexico","2012","Female","79",""
"Mexico","2012","Male","73",""
"Micronesia (Federated States of)","2012","Both sexes","69",""
"Micronesia (Federated States of)","2012","Female","70",""
"Micronesia (Federated States of)","2012","Male","68",""
"Monaco","2012","Both sexes","82",""
"Monaco","2012","Female","86",""
"Monaco","2012","Male","79",""
"Mongolia","2012","Both sexes","67",""
"Mongolia","2012","Female","72",""
"Mongolia","2012","Male","64",""
"Montenegro","2012","Both sexes","76",""
"Montenegro","2012","Female","78",""
"Montenegro","2012","Male","73",""
"Morocco","2012","Both sexes","71",""
"Morocco","2012","Female","73",""
"Morocco","2012","Male","69",""
"Mozambique","2012","Both sexes","53",""
"Mozambique","2012","Female","54",""
"Mozambique","2012","Male","52",""
"Myanmar","2012","Both sexes","66",""
"Myanmar","2012","Female","68",""
"Myanmar","2012","Male","64",""
"Namibia","2012","Both sexes","67",""
"Namibia","2012","Female","69",""
"Namibia","2012","Male","64",""
"Nauru","2012","Both sexes","79",""
"Nauru","2012","Female","83",""
"Nauru","2012","Male","75",""
"Nepal","2012","Both sexes","68",""
"Nepal","2012","Female","69",""
"Nepal","2012","Male","67",""
"Netherlands","2012","Both sexes","81",""
"Netherlands","2012","Female","83",""
"Netherlands","2012","Male","79",""
"New Zealand","2012","Both sexes","82",""
"New Zealand","2012","Female","84",""
"New Zealand","2012","Male","80",""
"Nicaragua","2012","Both sexes","73",""
"Nicaragua","2012","Female","76",""
"Nicaragua","2012","Male","70",""
"Niger","2012","Both sexes","59",""
"Niger","2012","Female","59",""
"Niger","2012","Male","59",""
"Nigeria","2012","Both sexes","54",""
"Nigeria","2012","Female","55",""
"Nigeria","2012","Male","53",""
"Niue","2012","Both sexes","74",""
"Niue","2012","Female","78",""
"Niue","2012","Male","72",""
"Norway","2012","Both sexes","82",""
"Norway","2012","Female","84",""
"Norway","2012","Male","80",""
"Oman","2012","Both sexes","76",""
"Oman","2012","Female","78",""
"Oman","2012","Male","74",""
"Pakistan","2012","Both sexes","65",""
"Pakistan","2012","Female","66",""
"Pakistan","2012","Male","64",""
"Palau","2012","Both sexes","73",""
"Palau","2012","Female","75",""
"Palau","2012","Male","71",""
"Panama","2012","Both sexes","77",""
"Panama","2012","Female","80",""
"Panama","2012","Male","74",""
"Papua New Guinea","2012","Both sexes","62",""
"Papua New Guinea","2012","Female","65",""
"Papua New Guinea","2012","Male","60",""
"Paraguay","2012","Both sexes","75",""
"Paraguay","2012","Female","78",""
"Paraguay","2012","Male","72",""
"Peru","2012","Both sexes","77",""
"Peru","2012","Female","79",""
"Peru","2012","Male","75",""
"Philippines","2012","Both sexes","69",""
"Philippines","2012","Female","72",""
"Philippines","2012","Male","65",""
"Poland","2012","Both sexes","77",""
"Poland","2012","Female","81",""
"Poland","2012","Male","73",""
"Portugal","2012","Both sexes","81",""
"Portugal","2012","Female","84",""
"Portugal","2012","Male","77",""
"Qatar","2012","Both sexes","79",""
"Qatar","2012","Female","80",""
"Qatar","2012","Male","79",""
"Republic of Korea","2012","Both sexes","81",""
"Republic of Korea","2012","Female","85",""
"Republic of Korea","2012","Male","78",""
"Republic of Moldova","2012","Both sexes","71",""
"Republic of Moldova","2012","Female","75",""
"Republic of Moldova","2012","Male","66",""
"Romania","2012","Both sexes","74",""
"Romania","2012","Female","78",""
"Romania","2012","Male","71",""
"Russian Federation","2012","Both sexes","69",""
"Russian Federation","2012","Female","75",""
"Russian Federation","2012","Male","63",""
"Rwanda","2012","Both sexes","65",""
"Rwanda","2012","Female","66",""
"Rwanda","2012","Male","63",""
"Saint Kitts and Nevis","2012","Both sexes","74",""
"Saint Kitts and Nevis","2012","Female","78",""
"Saint Kitts and Nevis","2012","Male","71",""
"Saint Lucia","2012","Both sexes","75",""
"Saint Lucia","2012","Female","79",""
"Saint Lucia","2012","Male","71",""
"Saint Vincent and the Grenadines","2012","Both sexes","74",""
"Saint Vincent and the Grenadines","2012","Female","76",""
"Saint Vincent and the Grenadines","2012","Male","72",""
"Samoa","2012","Both sexes","73",""
"Samoa","2012","Female","77",""
"Samoa","2012","Male","70",""
"San Marino","2012","Both sexes","83",""
"San Marino","2012","Female","84",""
"San Marino","2012","Male","82",""
"Sao Tome and Principe","2012","Both sexes","67",""
"Sao Tome and Principe","2012","Female","69",""
"Sao Tome and Principe","2012","Male","65",""
"Saudi Arabia","2012","Both sexes","76",""
"Saudi Arabia","2012","Female","78",""
"Saudi Arabia","2012","Male","74",""
"Senegal","2012","Both sexes","64",""
"Senegal","2012","Female","66",""
"Senegal","2012","Male","63",""
"Serbia","2012","Both sexes","75",""
"Serbia","2012","Female","77",""
"Serbia","2012","Male","72",""
"Seychelles","2012","Both sexes","74",""
"Seychelles","2012","Female","78",""
"Seychelles","2012","Male","69",""
"Sierra Leone","2012","Both sexes","46",""
"Sierra Leone","2012","Female","46",""
"Sierra Leone","2012","Male","45",""
"Singapore","2012","Both sexes","83",""
"Singapore","2012","Female","85",""
"Singapore","2012","Male","80",""
"Slovakia","2012","Both sexes","76",""
"Slovakia","2012","Female","80",""
"Slovakia","2012","Male","72",""
"Slovenia","2012","Both sexes","80",""
"Slovenia","2012","Female","83",""
"Slovenia","2012","Male","77",""
"Solomon Islands","2012","Both sexes","69",""
"Solomon Islands","2012","Female","70",""
"Solomon Islands","2012","Male","67",""
"Somalia","2012","Both sexes","53",""
"Somalia","2012","Female","55",""
"Somalia","2012","Male","51",""
"South Africa","2012","Both sexes","59",""
"South Africa","2012","Female","62",""
"South Africa","2012","Male","56",""
"South Sudan","2012","Both sexes","55",""
"South Sudan","2012","Female","56",""
"South Sudan","2012","Male","54",""
"Spain","2012","Both sexes","82",""
"Spain","2012","Female","85",""
"Spain","2012","Male","79",""
"Sri Lanka","2012","Both sexes","75",""
"Sri Lanka","2012","Female","78",""
"Sri Lanka","2012","Male","71",""
"Sudan","2012","Both sexes","63",""
"Sudan","2012","Female","65",""
"Sudan","2012","Male","61",""
"Suriname","2012","Both sexes","77",""
"Suriname","2012","Female","80",""
"Suriname","2012","Male","75",""
"Swaziland","2012","Both sexes","54",""
"Swaziland","2012","Female","55",""
"Swaziland","2012","Male","52",""
"Sweden","2012","Both sexes","82",""
"Sweden","2012","Female","84",""
"Sweden","2012","Male","80",""
"Switzerland","2012","Both sexes","83",""
"Switzerland","2012","Female","85",""
"Switzerland","2012","Male","81",""
"Syrian Arab Republic","2012","Both sexes","68",""
"Syrian Arab Republic","2012","Female","76",""
"Syrian Arab Republic","2012","Male","62",""
"Tajikistan","2012","Both sexes","68",""
"Tajikistan","2012","Female","69",""
"Tajikistan","2012","Male","67",""
"Thailand","2012","Both sexes","75",""
"Thailand","2012","Female","79",""
"Thailand","2012","Male","71",""
"The former Yugoslav Republic of Macedonia","2012","Both sexes","76",""
"The former Yugoslav Republic of Macedonia","2012","Female","78",""
"The former Yugoslav Republic of Macedonia","2012","Male","73",""
"Timor-Leste","2012","Both sexes","66",""
"Timor-Leste","2012","Female","68",""
"Timor-Leste","2012","Male","65",""
"Togo","2012","Both sexes","58",""
"Togo","2012","Female","59",""
"Togo","2012","Male","57",""
"Tonga","2012","Both sexes","71",""
"Tonga","2012","Female","69",""
"Tonga","2012","Male","74",""
"Trinidad and Tobago","2012","Both sexes","70",""
"Trinidad and Tobago","2012","Female","74",""
"Trinidad and Tobago","2012","Male","67",""
"Tunisia","2012","Both sexes","76",""
"Tunisia","2012","Female","78",""
"Tunisia","2012","Male","74",""
"Turkey","2012","Both sexes","75",""
"Turkey","2012","Female","78",""
"Turkey","2012","Male","72",""
"Turkmenistan","2012","Both sexes","63",""
"Turkmenistan","2012","Female","67",""
"Turkmenistan","2012","Male","60",""
"Tuvalu","2012","Both sexes","68",""
"Tuvalu","2012","Female","70",""
"Tuvalu","2012","Male","66",""
"Uganda","2012","Both sexes","57",""
"Uganda","2012","Female","58",""
"Uganda","2012","Male","56",""
"Ukraine","2012","Both sexes","71",""
"Ukraine","2012","Female","76",""
"Ukraine","2012","Male","66",""
"United Arab Emirates","2012","Both sexes","76",""
"United Arab Emirates","2012","Female","78",""
"United Arab Emirates","2012","Male","76",""
"United Kingdom","2012","Both sexes","81",""
"United Kingdom","2012","Female","83",""
"United Kingdom","2012","Male","79",""
"United Republic of Tanzania","2012","Both sexes","61",""
"United Republic of Tanzania","2012","Female","63",""
"United Republic of Tanzania","2012","Male","59",""
"United States of America","2012","Both sexes","79",""
"United States of America","2012","Female","81",""
"United States of America","2012","Male","76",""
"Uruguay","2012","Both sexes","77",""
"Uruguay","2012","Female","81",""
"Uruguay","2012","Male","73",""
"Uzbekistan","2012","Both sexes","69",""
"Uzbekistan","2012","Female","72",""
"Uzbekistan","2012","Male","67",""
"Vanuatu","2012","Both sexes","72",""
"Vanuatu","2012","Female","74",""
"Vanuatu","2012","Male","70",""
"Venezuela (Bolivarian Republic of)","2012","Both sexes","76",""
"Venezuela (Bolivarian Republic of)","2012","Female","80",""
"Venezuela (Bolivarian Republic of)","2012","Male","72",""
"Viet Nam","2012","Both sexes","76",""
"Viet Nam","2012","Female","80",""
"Viet Nam","2012","Male","71",""
"Yemen","2012","Both sexes","64",""
"Yemen","2012","Female","65",""
"Yemen","2012","Male","62",""
"Zambia","2012","Both sexes","57",""
"Zambia","2012","Female","58",""
"Zambia","2012","Male","55",""
"Zimbabwe","2012","Both sexes","58",""
"Zimbabwe","2012","Female","60",""
"Zimbabwe","2012","Male","56",""

